Date,asset,vix,asset_ret,realized_vol,vol_z,ema_fast,ema_slow,core_risk_off,option_risk_off,option_score,risk_off,risk_on,position,switch,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity
2014-05-23,82.03579711914062,11.359999656677246,0.0072850815689882165,0.10620918249825811,-0.6411042236653227,79.97856352290349,76.35831063494888,False,False,0,False,True,1.0,0.0,0.0072850815689882165,0.0072850815689882165,0.6497125384975841,2.0335284765674397
2014-05-27,83.05803680419922,11.510000228881836,0.012460897814815963,0.11236376498291274,-0.46534600574383445,80.09932718099351,76.42497457693148,False,False,0,False,True,1.0,0.0,0.012460897814815963,0.012460897814815963,0.6578085400488072,2.058868067117465
2014-05-28,82.80245971679688,11.680000305175781,-0.0030770903964999485,0.11217086479956938,-0.47502411522782967,80.205332378476,76.48843214051223,False,False,0,False,True,1.0,0.0,-0.0030770903964999485,-0.0030770903964999485,0.6557844037074874,2.0525327439604775
2014-05-29,83.33185577392578,11.569999694824219,0.006393482258130412,0.1132291245186919,-0.44785065537351787,80.32794113908187,76.55652590800888,False,False,0,False,True,1.0,0.0,0.006393482258130412,0.006393482258130412,0.6599771496577498,2.0656555756432207
2014-05-30,83.34097290039062,11.399999618530273,0.00010940745745036118,0.11343072435914892,-0.44630467666637064,80.4460992473685,76.62403284325646,False,False,0,False,True,1.0,0.0,0.00010940745745036118,0.00010940745745036118,0.6600493560796692,2.06588157376772
2014-06-02,83.2588119506836,11.579999923706055,-0.00098584101970145,0.11308677098405062,-0.4606842776226676,80.55640170632203,76.69005054581793,False,False,0,False,True,1.0,0.0,-0.00098584101970145,-0.00098584101970145,0.6593986523494183,2.0638449429704546
2014-06-03,83.2223129272461,11.869999885559082,-0.00043838030572806996,0.1127935730898702,-0.4753742704409058,80.66094724439749,76.75504818145403,False,False,0,False,True,1.0,0.0,-0.00043838030572806996,-0.00043838030572806996,0.6591095849666047,2.06294019399338
2014-06-04,83.53266906738281,12.079999923706055,0.0037292419451022685,0.09840666208308443,-0.9061615983291846,80.77356378647535,76.82248719524436,False,False,0,False,True,1.0,0.0,0.0037292419451022685,0.0037292419451022685,0.661567564077281,2.0706333970950572
2014-06-05,84.23543548583984,11.680000305175781,0.008413072709195113,0.0981339538993234,-0.9154351641363667,80.90932346096024,76.89624787475277,False,False,0,False,True,1.0,0.0,0.008413072709195113,0.008413072709195113,0.6671333800959083,2.0880537864189055
2014-06-06,84.71917724609375,10.729999542236328,0.005742734722790521,0.09724174842129361,-0.9429436045526376,81.05872949174979,76.97408796799995,False,False,0,False,True,1.0,0.0,0.005742734722790521,0.005742734722790521,0.6709645501225177,2.1000449254012277
2014-06-09,84.6552963256836,11.149999618530273,-0.0007540314068985587,0.09843552121908405,-0.9061060520509023,81.19977132837464,77.05051790190726,False,False,0,False,True,1.0,0.0,-0.0007540314068985587,-0.0007540314068985587,0.6704586217788097,2.098461425571577
2014-06-10,84.80130767822266,10.989999771118164,0.0017247751632376573,0.08538873601606656,-1.289017638732994,81.34100804797653,77.12764018823876,False,False,0,False,True,1.0,0.0,0.0017247751632376573,0.0017247751632376573,0.6716150121576323,2.102080799719415
2014-06-11,84.78308868408203,11.600000381469727,-0.00021484331597521056,0.08571424914162667,-1.2733687612995264,81.47599160233361,77.20381380511283,False,False,0,False,True,1.0,0.0,-0.00021484331597521056,-0.00021484331597521056,0.6714707201613617,2.1016291817099555
2014-06-12,84.01638793945312,12.5600004196167,-0.009043085791386796,0.09122356580214526,-1.1054584591314498,81.575614988103,77.2716006124197,False,False,0,False,True,1.0,0.0,-0.009043085791386796,-0.009043085791386796,0.6653985528325382,2.0826239687180705
2014-06-13,84.26280975341797,12.180000305175781,0.00293302080711233,0.08284469397165954,-1.3432132736823488,81.6809951749781,77.34116488247939,False,False,0,False,True,1.0,0.0,0.00293302080711233,0.00293302080711233,0.6673501806330185,2.0887323481517117
2014-06-16,84.33586120605469,12.649999618530273,0.0008669477418388194,0.08198494562089317,-1.3584202283699172,81.78510756835365,77.41076385087318,False,False,0,False,True,1.0,0.0,0.0008669477418388194,0.0008669477418388194,0.6679287383651341,2.0905431699442474
2014-06-17,84.38150787353516,12.0600004196167,0.0005412486079787726,0.0806376636164853,-1.3873478937897792,81.88692718816469,77.4801244879146,False,False,0,False,True,1.0,0.0,0.0005412486079787726,0.0005412486079787726,0.6682902538650033,2.091674673524899
2014-06-18,84.85609436035156,10.609999656677246,0.005624294928785689,0.07827520261015407,-1.4443379485286452,82.00336511648575,77.55351722296372,False,False,0,False,True,1.0,0.0,0.005624294928785689,0.005624294928785689,0.6720489153507732,2.1034388687838748
2014-06-19,84.80130767822266,10.619999885559082,-0.000645642278753078,0.07484614401201997,-1.530038852009814,82.11308835420093,77.6256345409265,False,False,0,False,True,1.0,0.0,-0.000645642278753078,-0.000645642278753078,0.6716150121576325,2.1020807997194155
2014-06-20,84.90108489990234,10.850000381469727,0.0011766000361490558,0.07449761442154555,-1.5256705340363537,82.22242155207157,77.69802708181183,False,False,0,False,True,1.0,0.0,0.0011766000361490558,0.0011766000361490558,0.6724052344052155,2.1045541080643537
2014-06-23,84.9194107055664,10.979999542236328,0.00021584889858194956,0.07215105711044992,-1.5780124640007134,82.32818583260078,77.76988164523227,False,False,0,False,True,1.0,0.0,0.00021584889858194956,0.00021584889858194956,0.6725503723344626,2.1050083737505854
2014-06-24,84.8370132446289,12.130000114440918,-0.0009703018456309609,0.06048675609404202,-1.8914868133677467,82.42657122130777,77.8402013626392,False,False,0,False,True,1.0,0.0,-0.0009703018456309609,-0.0009703018456309609,0.6718977954669066,2.1029658802404665
2014-06-25,85.37699127197266,11.59000015258789,0.006364887290252863,0.061188223826091404,-1.8507560923958741,82.54227396839266,77.91519429706044,False,False,0,False,True,1.0,0.0,0.006364887290252863,0.006364887290252863,0.6761743492056229,2.1163510210434446
2014-06-26,85.4227523803711,11.630000114440918,0.0005359887683633602,0.05849834131301557,-1.9057362218249383,82.6552339061173,77.98989636754115,False,False,0,False,True,1.0,0.0,0.0005359887683633602,0.0005359887683633602,0.6765367710622525,2.117485361420638
2014-06-27,85.7979507446289,11.260000228881836,0.004392253279162928,0.05936341394545605,-1.8607871293042852,82.778477703706,78.06758845089526,False,False,0,False,True,1.0,0.0,0.004392253279162928,0.004392253279162928,0.679508291913425,2.1267858934429174
2014-06-30,85.94439697265625,11.569999694824219,0.001706873261614783,0.058656981322990714,-1.8600145588575745,82.90263140052758,78.14596465509189,False,False,0,False,True,1.0,0.0,0.001706873261614783,0.001706873261614783,0.6806681264479375,2.1304160474176146
2014-07-01,86.88703155517578,11.149999618530273,0.010967958537418498,0.06681841165630518,-1.6158566988621534,83.05888238698438,78.23294044514248,False,False,0,False,True,1.0,0.0,0.010967958537418498,0.010967958537418498,0.6881336662365608,2.153782362293142
2014-07-02,87.03345489501953,10.819999694824219,0.0016852151261579351,0.06657740449692444,-1.6071761595767415,83.21474797553478,78.32050775310145,False,False,0,False,True,1.0,0.0,0.0016852151261579351,0.0016852151261579351,0.6892933194997212,2.15741194890853
2014-07-03,87.58255004882812,10.319999694824219,0.006309012488024512,0.06429561508991222,-1.6540705722577937,83.3860343313502,78.41266737793455,False,False,0,False,True,1.0,0.0,0.006309012488024512,0.006309012488024512,0.6936420796603567,2.1710230878360073
2014-07-07,87.3171615600586,11.329999923706055,-0.003030152566025679,0.06498391644827245,-1.6190782200993339,83.54019618345642,78.501269310095,False,False,0,False,True,1.0,0.0,-0.003030152566025679,-0.003030152566025679,0.6915402383327706,2.1644445566555
2014-07-08,86.26469421386719,11.979999542236328,-0.012053384780121301,0.08070327370182488,-1.1750450418206189,83.64703924347253,78.57851731908777,False,False,0,False,True,1.0,0.0,-0.012053384780121301,-0.012053384780121301,0.6832048377492089,2.138355673578892
2014-07-09,86.90533447265625,11.649999618530273,0.007426447918551515,0.08389965003715483,-1.078264672380381,83.77481552696993,78.66137122111333,False,False,0,False,True,1.0,0.0,0.007426447918551515,0.007426447918551515,0.6882786228944558,2.154236060620065
2014-07-10,86.63080596923828,12.59000015258789,-0.0031589373090135098,0.08521701318814157,-1.0338793794526755,83.88681515215693,78.74066907930363,False,False,0,False,True,1.0,0.0,-0.0031589373090135098,-0.0031589373090135098,0.6861043938735981,2.14743096395575
2014-07-11,87.18899536132812,12.079999923706055,0.006443312928290812,0.07823177433166398,-1.2160685548795709,84.01631241526168,78.82473202738348,False,False,0,False,True,1.0,0.0,0.006443312928290812,0.006443312928290812,0.690525179184801,2.161267533648418
2014-07-14,87.71065521240234,11.819999694824219,0.005983092807898105,0.07952176241527134,-1.171051773182153,84.16118860338484,78.91314917350307,False,False,0,False,True,1.0,0.0,0.005983092807898105,0.005983092807898105,0.6946566554180542,2.1741985978849336
2014-07-15,87.40864562988281,11.960000038146973,-0.003443248505990315,0.08178947441986921,-1.1000853719214772,84.28853985932594,78.99768147655163,False,False,0,False,True,1.0,0.0,-0.003443248505990315,-0.003443248505990315,0.6922647799271098,2.16671229181104
2014-07-16,87.75640869140625,11.0,0.003978588834289809,0.08199568722025283,-1.0859042806045407,84.42453471548595,79.0848329911273,False,False,0,False,True,1.0,0.0,0.003978588834289809,0.003978588834289809,0.6950190168508998,2.175332749142358
2014-07-17,86.59416198730469,14.539999961853027,-0.01324400942828663,0.09686473609953222,-0.6739959467401031,84.50961813791021,79.15955268263156,False,False,0,False,True,1.0,0.0,-0.01324400942828663,-0.01324400942828663,0.685814178438888,2.1465226217030557
2014-07-18,87.96692657470703,12.0600004196167,0.01585285377094592,0.10990123906923806,-0.3146898574962667,84.64519886092185,79.24718824374673,False,False,0,False,True,1.0,0.0,0.01585285377094592,0.01585285377094592,0.6966862903237211,2.1805511309409416
2014-07-21,87.85710906982422,12.8100004196167,-0.0012483953817523652,0.11043614419502883,-0.3004444709116044,84.77115612401606,79.33285909773755,False,False,0,False,True,1.0,0.0,-0.0012483953817523652,-0.0012483953817523652,0.6958165503763508,2.1778289409794
2014-07-22,88.41535186767578,12.239999771118164,0.006353985508536386,0.1114603247190026,-0.27343900446133756,84.91406576102233,79.423232160125,False,False,0,False,True,1.0,0.0,0.006353985508536386,0.006353985508536386,0.7002377586540419,2.191666834510454
2014-07-23,88.9827880859375,11.520000457763672,0.006417847198198823,0.1118959416532713,-0.2630748873266033,85.0736234992543,79.51835211958583,False,False,0,False,True,1.0,0.0,0.006417847198198823,0.006417847198198823,0.7047317775914927,2.205732617363702
2014-07-24,88.8821029663086,11.84000015258789,-0.0011315123047355158,0.11154700502554377,-0.2743088004645581,85.22297563521721,79.61152376980198,False,False,0,False,True,1.0,0.0,-0.0011315123047355158,-0.0011315123047355158,0.7039343649136098,2.203236803766199
2014-07-25,88.53433990478516,12.6899995803833,-0.003912633138926314,0.11344267862221476,-0.22444535880805377,85.35283305755321,79.70030800995107,False,False,0,False,True,1.0,0.0,-0.003912633138926314,-0.003912633138926314,0.7011801279898198,2.194616346434881
2014-07-28,88.56179809570312,12.5600004196167,0.00031014170261500773,0.113137541403876,-0.2348339262073805,85.47867482375517,79.78848204065508,False,False,0,False,True,1.0,0.0,0.00031014170261500773,0.00031014170261500773,0.7013975931885543,2.195296988485151
2014-07-29,88.40618133544922,13.279999732971191,-0.001757154479697265,0.11376491257700054,-0.21952611544675568,85.59347900068435,79.87423029234458,False,False,0,False,True,1.0,0.0,-0.001757154479697265,-0.001757154479697265,0.7001651292656341,2.1914395125475683
2014-07-30,88.75399780273438,13.329999923706055,0.0039343003173657465,0.10857086682771974,-0.3636496873924487,85.71742091449023,79.96258618797035,False,False,0,False,True,1.0,0.0,0.0039343003173657465,0.0039343003173657465,0.7029197891559124,2.200061293717272
2014-07-31,86.96023559570312,16.950000762939453,-0.020210494754479558,0.132212653111119,0.2825645240244603,85.76615874512603,80.03221454028609,False,False,0,False,True,1.0,0.0,-0.020210494754479558,-0.020210494754479558,0.6887134324443569,2.1555969664810655
2014-08-01,86.63992309570312,17.030000686645508,-0.003683436432821985,0.13062774805664745,0.2358194626490637,85.80042401377612,80.09796288412109,False,False,0,False,True,1.0,0.0,-0.003683436432821985,-0.003683436432821985,0.6861766002955175,2.1476569620802484
2014-08-04,87.23478698730469,15.119999885559082,0.006865932821113807,0.13279926232476283,0.292130595436021,85.85667354214979,80.16897605927714,False,False,0,False,True,1.0,0.0,0.006865932821113807,0.006865932821113807,0.6908878427365668,2.1624026305046886
2014-08-05,86.56668090820312,16.8700008392334,-0.0076587116467515814,0.12835686760386444,0.16676997041947095,85.88451696826954,80.23263481399283,False,False,0,False,True,1.0,0.0,-0.0076587116467515814,-0.0076587116467515814,0.6855965319688012,2.145841412293476
2014-08-06,86.50264739990234,16.3700008392334,-0.0007397015529414519,0.12550549418107373,0.08585036782417083,85.90875737735318,80.29502299892725,False,False,0,False,True,1.0,0.0,-0.0007397015529414519,-0.0007397015529414519,0.6850893951494126,2.1442541300684366
2014-08-07,86.22810363769531,16.65999984741211,-0.0031738191888834866,0.1255101549021756,0.08365878764221983,85.9212807601117,80.3540586271737,False,False,0,False,True,1.0,0.0,-0.0031738191888834866,-0.0031738191888834866,0.6829150452809868,2.1374486551645826
2014-08-08,86.85042572021484,15.770000457763672,0.0072171607198314724,0.12608242771688408,0.09473438053863015,85.95771781737065,80.41869909576118,False,False,0,False,True,1.0,0.0,0.0072171607198314724,0.0072171607198314724,0.6878437529207707,2.152874965639293
2014-08-11,87.36290740966797,14.229999542236328,0.005900738945184392,0.12602949825199755,0.08865069033079201,86.01282329157839,80.48779569589956,False,False,0,False,True,1.0,0.0,0.005900738945184392,0.005900738945184392,0.6919025393418321,2.1655785187931533
2014-08-12,87.32632446289062,14.130000114440918,-0.00041874690142573723,0.1254430993750257,0.06777528083247558,86.06433314143376,80.55584075825769,False,False,0,False,True,1.0,0.0,-0.00041874690142573723,-0.00041874690142573723,0.6916128072973942,2.1646716894986144
2014-08-13,88.2506332397461,12.899999618530273,0.010584537738654642,0.13033047197120123,0.198921166223605,86.15007040019111,80.63240585757599,False,False,0,False,True,1.0,0.0,0.010584537738654642,0.010584537738654642,0.6989332091567703,2.18758373868791
2014-08-14,88.70821380615234,12.420000076293945,0.005185011705957532,0.12098753486938436,-0.06558145260962445,86.2503897494445,80.71276215557178,False,False,0,False,True,1.0,0.0,0.005185011705957532,0.005185011705957532,0.7025571860279306,2.1989263859807693
2014-08-15,89.13837432861328,13.149999618530273,0.004849162259099593,0.10907182614103297,-0.39887694367081294,86.3636440466668,80.79659909261697,False,False,0,False,True,1.0,0.0,0.004849162259099593,0.004849162259099593,0.7059639998192765,2.2095893368222055
2014-08-18,89.82474517822266,12.319999694824219,0.007700060212889159,0.11156551716220824,-0.33099552884050915,86.49937350280625,80.88643139197623,False,False,0,False,True,1.0,0.0,0.007700060212889159,0.007700060212889159,0.711399965126017,2.2266033077614944
2014-08-19,90.32809448242188,12.210000038146973,0.005603681960917539,0.11113063703287182,-0.3449038666994602,86.6495194235755,80.98037828839858,False,False,0,False,True,1.0,0.0,0.005603681960917539,0.005603681960917539,0.715386424277591,2.239080484551317
2014-08-20,90.32809448242188,11.779999732971191,0.0,0.1093740164699316,-0.3961283490976931,86.79377726902045,81.07339038983166,False,False,0,False,True,1.0,0.0,0.0,0.0,0.715386424277591,2.239080484551317
2014-08-21,90.5111312866211,11.760000228881836,0.0020263552026422715,0.10921891253740743,-0.40241427122146933,86.93955585794598,81.16729825945146,False,False,0,False,True,1.0,0.0,0.0020263552026422715,0.0020263552026422715,0.7168360512803256,2.243617656940322
2014-08-22,90.64839172363281,11.470000267028809,0.0015165033853907772,0.10771531690409614,-0.44583041736612045,87.08500040169841,81.26163749790102,False,False,0,False,True,1.0,0.0,0.0015165033853907772,0.0015165033853907772,0.7179231355788623,2.2470201107125947
2014-08-25,90.96871185302734,11.699999809265137,0.0035336548537023837,0.1079685433184857,-0.43988677017299316,87.23730281155444,81.35822530242964,False,False,0,False,True,1.0,0.0,0.0035336548537023837,0.0035336548537023837,0.7204600281514858,2.254960304233181
2014-08-26,91.06024169921875,11.630000114440918,0.001006168432276855,0.10735294365293731,-0.45832512834006195,87.38722198361971,81.45476277901462,False,False,0,False,True,1.0,0.0,0.001006168432276855,0.001006168432276855,0.7211849322885291,2.2572291741073376
2014-08-27,91.07854461669922,11.779999732971191,0.00020099790137750873,0.107048526034232,-0.46484590625622924,87.53197973393655,81.55052180227516,False,False,0,False,True,1.0,0.0,0.00020099790137750873,0.00020099790137750873,0.7213298889464241,2.2576828724342612
2014-08-28,90.97787475585938,12.050000190734863,-0.0011053081849683455,0.07175967881217495,-1.4434529710326471,87.66711287205118,81.644326309276,False,False,0,False,True,1.0,0.0,-0.0011053081849683455,-0.0011053081849683455,0.7205325971161094,2.2551874370762968
2014-08-29,91.31649017333984,12.09000015258789,0.003721953479229434,0.06834363872745124,-1.5259663972889297,87.81022570739583,81.74056674573434,False,False,0,False,True,1.0,0.0,0.003721953479229434,0.003721953479229434,0.7232143859228439,2.2635811398040375
2014-09-02,91.58189392089844,12.25,0.0029064164320682373,0.06651781254166841,-1.5631210608271413,87.95813426478809,81.83849039921857,False,False,0,False,True,1.0,0.0,0.0029064164320682373,0.0029064164320682373,0.7253163480979983,2.2701600492240837
2014-09-03,91.04190063476562,12.359999656677246,-0.005896288698716168,0.06317835709661923,-1.6401442541005609,88.07906627929701,81.9300666204678,False,False,0,False,True,1.0,0.0,-0.005896288698716168,-0.005896288698716168,0.7210396735117139,2.2567745301815667
2014-09-04,90.95954895019531,12.640000343322754,-0.0009045470711412928,0.06329414522987972,-1.6214254528672443,88.19202638403812,82.01991221578848,False,False,0,False,True,1.0,0.0,-0.0009045470711412928,-0.0009045470711412928,0.7203874591868622,2.2547331713900647
2014-09-05,91.41714477539062,12.09000015258789,0.0050307618108997865,0.06012111067264548,-1.6913603594790518,88.31850161507155,82.11341701737656,False,False,0,False,True,1.0,0.0,0.0050307618108997865,0.0050307618108997865,0.7240115569055906,2.2660761969224628
2014-09-08,91.5910415649414,12.65999984741211,0.0019022338750356305,0.05802122014717461,-1.7307894613886803,88.44683651506645,82.20772173924288,False,False,0,False,True,1.0,0.0,0.0019022338750356305,0.0019022338750356305,0.7253887962150537,2.2703868038276607
2014-09-09,90.83143615722656,13.5,-0.00829344655040587,0.0684656349504891,-1.4354774071653795,88.54035022652371,82.29352984290442,False,False,0,False,True,1.0,0.0,-0.00829344655040587,-0.00829344655040587,0.7193728230053809,2.251557472221369
2014-09-10,91.58189392089844,12.880000114440918,0.008262092898904116,0.07134332996494461,-1.34666904012958,88.65962644983253,82.3859513760188,False,False,0,False,True,1.0,0.0,0.008262092898904116,0.008262092898904116,0.7253163480979983,2.2701600492240837
2014-09-11,91.5086669921875,12.800000190734863,-0.0007995786675277783,0.06518193217570618,-1.498638705887788,88.77135352992488,82.47672466573192,False,False,0,False,True,1.0,0.0,-0.0007995786675277783,-0.0007995786675277783,0.7247364006188499,2.2683448776768502
2014-09-12,91.04190063476562,13.3100004196167,-0.00510078851287088,0.06829521619717714,-1.4033468240230182,88.86039459285982,82.5619502972646,False,False,0,False,True,1.0,0.0,-0.00510078851287088,-0.00510078851287088,0.7210396735117139,2.2567745301815667
2014-09-15,90.16336822509766,14.119999885559082,-0.009649759105891165,0.07714306554209897,-1.1607059685767578,88.91149159804561,82.63758629654653,False,False,0,False,True,1.0,0.0,-0.009649759105891165,-0.009649759105891165,0.7140818143565355,2.234997199609004
2014-09-16,90.95039367675781,12.729999542236328,0.008728882551229722,0.07847686602906401,-1.11881420329177,88.99144854230885,82.72030079784217,False,False,0,False,True,1.0,0.0,0.008728882551229722,0.008728882551229722,0.7203149506460227,2.254506227666718
2014-09-17,91.08769989013672,12.649999618530273,0.0015096824524685193,0.07635547190128777,-1.1679622282686997,89.07365447751778,82.80355850025306,False,False,0,False,True,1.0,0.0,0.0015096824524685193,0.0015096824524685193,0.7214023974872638,2.2579098161576074
2014-09-18,91.7740478515625,12.029999732971191,0.007535023524071871,0.08037186226309924,-1.0552644658895034,89.17955225689208,82.89281710076361,False,False,0,False,True,1.0,0.0,0.007535023524071871,0.007535023524071871,0.7268381815226521,2.274923219737588
2014-09-19,91.7171859741211,12.109999656677246,-0.0006195855884375545,0.0803880237986553,-1.0486546905929208,89.27906730462655,82.98062176617016,False,False,0,False,True,1.0,0.0,-0.0006195855884375545,-0.0006195855884375545,0.7263878430602545,2.2735137100958367
2014-09-22,90.86404418945312,13.6899995803833,-0.009301874840650814,0.0877223035316325,-0.851306802450659,89.34122326089427,83.05906378033218,False,False,0,False,True,1.0,0.0,-0.009301874840650814,-0.009301874840650814,0.7196310742583377,2.2523657701160213
2014-09-23,90.61637115478516,14.930000305175781,-0.0027257540304013173,0.08731716369505986,-0.8577631814731389,89.3912290606547,83.1342608686352,False,False,0,False,True,1.0,0.0,-0.0027257540304013173,-0.0027257540304013173,0.717669536957276,2.2462263750401896
2014-09-24,91.5887451171875,13.270000457763672,0.010730665441693654,0.09550759621285142,-0.6400598714840883,89.47740616091089,83.21838509001383,False,False,0,False,True,1.0,0.0,0.010730665441693654,0.010730665441693654,0.7253706086560597,2.270329878777054
2014-09-25,89.66233825683594,15.640000343322754,-0.02103322693074061,0.12191152444443461,0.04894324540581073,89.48465839996678,83.28250402699713,False,False,0,False,True,1.0,0.0,-0.02103322693074061,-0.02103322693074061,0.7101137240353074,2.2225775152290956
2014-09-26,90.61637115478516,14.850000381469727,0.01064028572639275,0.12841961068075275,0.21593978221382323,89.5290392923126,83.35547782926368,False,False,0,False,True,1.0,0.0,0.01064028572639275,0.01064028572639275,0.7176695369572759,2.246226375040189
2014-09-29,90.49712371826172,15.979999542236328,-0.001315959081165885,0.12763843392193758,0.19129780317558978,89.56700338744787,83.42653898238804,False,False,0,False,True,1.0,0.0,-0.001315959081165885,-0.001315959081165885,0.7167251132128408,2.243270433043601
2014-09-30,90.62555694580078,16.309999465942383,0.0014191967905952119,0.1272329377586001,0.17617291226217552,89.608515291697,83.49817100192449,False,False,0,False,True,1.0,0.0,0.0014191967905952119,0.0014191967905952119,0.7177422871932515,2.2464540752426134
2014-10-01,89.17610931396484,16.709999084472656,-0.01599380661133798,0.13754959457663332,0.44384530576840314,89.59155819453103,83.55466790055176,False,False,0,False,True,1.0,0.0,-0.01599380661133798,-0.01599380661133798,0.7062628558551033,2.210524723201931
2014-10-02,89.17610931396484,16.15999984741211,0.0,0.137595298214583,0.43987321803184626,89.57526608156765,83.61060264098374,False,False,0,False,True,1.0,0.0,0.0,0.0,0.7062628558551033,2.210524723201931
2014-10-03,90.0567855834961,14.550000190734863,0.009875697384718052,0.1414119863381129,0.5362826791445059,89.59414919929033,83.67474376478984,True,False,0,True,False,1.0,0.0,0.009875697384718052,0.009875697384718052,0.713237694093595,2.2323551964297113
2014-10-06,89.86414337158203,15.460000038146973,-0.0021391193419340038,0.14114865098928767,0.5248213699661323,89.60473720604686,83.73632983052907,True,False,0,True,False,-1.0,2.0,0.0016597542625689245,-0.0021391193419340038,0.7144214933965918,2.227579922250962
2014-10-07,88.5890121459961,17.200000762939453,-0.014189544102294005,0.1466805830429412,0.6662355372420021,89.56490485075075,83.78461522670288,True,False,0,True,False,-1.0,0.0,0.014110179022928925,-0.014189544102294005,0.724502108566246,2.195971578702797
2014-10-08,90.31364440917969,15.109999656677246,0.019467789756379306,0.16097329778585953,1.0386096182725084,89.59426718637542,83.84958069120515,True,False,0,True,False,-1.0,0.0,-0.019547154835744384,0.019467789756379306,0.7103401536712782,2.238722291707967
2014-10-09,88.85503387451172,18.760000228881836,-0.01615050022850939,0.17012727539796393,1.2713690242200737,89.56527764473371,83.89938619551666,True,False,0,True,False,-1.0,0.0,0.016071135149144312,-0.01615050022850939,0.7217561262827933,2.2025658068241687
2014-10-10,86.63506317138672,21.239999771118164,-0.024984186109930695,0.18938945665182164,1.7643897628903666,89.45036727322992,83.92660686194323,True,False,0,True,False,-1.0,0.0,0.024904821030565617,-0.024984186109930695,0.7397313334355805,2.147536492787104
2014-10-13,85.27734375,24.639999389648438,-0.015671708101612336,0.19360217522867978,1.857970268736467,89.28671929192679,83.9400470299836,True,False,0,True,False,-1.0,0.0,0.015592343022247256,-0.015671708101612336,0.7512654781308125,2.1138809277345842
2014-10-14,85.28655242919922,22.790000915527344,0.00010798506138054442,0.18921462757015162,1.729734267109936,89.12985000319237,83.9534450936574,True,False,0,True,False,-1.0,0.0,-0.0001873501407456238,0.00010798506138054442,0.7511247284377472,2.114109195296317
2014-10-15,84.73611450195312,25.270000457763672,-0.006453982621739129,0.18872897357416155,1.7037225559734168,88.9575466502026,83.96123284896382,True,False,0,True,False,-1.0,0.0,0.00637461754237405,-0.006453982621739129,0.7559128613081574,2.1004647712894156
2014-10-16,84.20406341552734,25.200000762939453,-0.006278917667549178,0.18429519438652478,1.578223717483002,88.77113554296044,83.96364907350674,True,False,0,True,False,-1.0,0.0,0.006199552588184098,-0.006278917667549178,0.760599182843922,2.087276125926902
2014-10-17,85.31404876708984,21.989999771118164,0.013182087734709302,0.19413126344032575,1.8148897273095237,88.63556351253415,83.97708588637822,True,False,0,True,False,-1.0,0.0,-0.013261452814074383,0.013182087734709302,0.7505125326702138,2.1147907829454344
2014-10-20,86.58918762207031,18.56999969482422,0.014946411211377963,0.2034448968009627,2.033012583034897,88.555313477614,84.0030769484249,True,False,0,True,False,-1.0,0.0,-0.015025776290743044,0.014946411211377963,0.7392354992509121,2.146399315613369
2014-10-21,88.8642349243164,16.079999923706055,0.026274034492341336,0.22733356440013835,2.5981842010153513,88.56742804415136,84.05144667952831,True,False,0,True,False,-1.0,0.0,-0.026353399571706414,0.026274034492341336,0.7197541307615629,2.2027938852661326
2014-10-22,88.4055404663086,17.8700008392334,-0.005161744299025051,0.22353733581560323,2.4681225791315047,88.56107951168694,84.09477099581468,True,False,0,True,False,-1.0,0.0,0.005082379219659971,-0.005161744299025051,0.7234121941990099,2.191423626486933
2014-10-23,89.7357406616211,16.530000686645508,0.015046570478458143,0.21872813453532655,2.319995242224343,88.60714465482161,84.15090004721574,True,False,0,True,False,-1.0,0.0,-0.015125935557823223,0.015046570478458143,0.7124699079678122,2.224397036531027
2014-10-24,90.46957397460938,16.110000610351562,0.00817771500605824,0.2173290386770371,2.2583283704696755,88.68018109873486,84.21377242460275,True,False,0,True,False,-1.0,0.0,-0.00825708008542332,0.00817771500605824,0.7065869868792677,2.242587521556098
2014-10-27,90.53379821777344,16.040000915527344,0.0007098988128548811,0.21728433077277046,2.2308107401772976,88.75287196614815,84.27665825339052,True,False,0,True,False,-1.0,0.0,-0.0007892638922199605,0.0007098988128548811,0.7060293032838113,2.244179531775374
2014-10-28,91.90066528320312,14.390000343322754,0.015097865022096757,0.22370816509505714,2.3542712960437893,88.87631484132677,84.35251901985632,True,False,0,True,False,-1.0,0.0,-0.015177230101461837,0.015097865022096757,0.695313734089498,2.2780618514314708
2014-10-29,91.56124114990234,15.149999618530273,-0.0036933805893004656,0.21557923068964535,2.136221817146565,88.98160606911405,84.42424759826474,True,False,0,True,False,-1.0,0.0,0.0036140155099353864,-0.0036933805893004656,0.6978266087087686,2.269648102008168
2014-10-30,91.75389099121094,14.520000457763672,0.0021040544982695586,0.21552631565593597,2.1112553178055533,89.09032312488256,84.49717937331894,True,False,0,True,False,-1.0,0.0,-0.002183419577634638,0.0021040544982695586,0.6963029604295194,2.274423565306687
2014-10-31,93.01985931396484,14.029999732971191,0.013797434736311898,0.21798006692181224,2.1424358581044323,89.24442258327794,84.58198215879801,True,False,0,True,False,-1.0,0.0,-0.013876799815676978,0.013797434736311898,0.6866405036365757,2.3058047760117355
